peak_Hz,peak_Q,peak_mel,fourier_freq,        ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,        rms_min,rms_max,rms_mean,rms_std,flat_min,flat_max,flat_mean,flat_std,        rolloff_min,rolloff_max,rolloff_mean,rolloff_std,        band_cont0,sum_cont0,min_cont0,max_cont0,mean_cont0,std_cont0,        band_cont1,sum_cont1,min_cont1,max_cont1,mean_cont1,std_cont1,        band_cont2,sum_cont2,min_cont2,max_cont2,mean_cont2,std_cont2,        num_samples,sample_rate,species
3983.642578125,48,1533.8205349388509,2996,3596.044921875,2217.919921875,990.52734375,4005.17578125,4586.572265625,4500.439453125,0.007971253,0.11836049,0.018734599,0.020615105,0.00034202647,0.044570714,0.015343875,0.010360443,4521.97265625,12553.857421875,8248.078125,1840.7619868122265,6,3278.5326809660405,18.653068137849736,47.696320330110815,26.228261447728325,4.729145797411675,4,2344.854458143601,10.212611764880233,35.450217249485775,18.758835665148805,4.306222116852172,5,2312.9217056228717,10.601476910957611,27.364155762865813,18.503373644982975,3.426594182222164,63945,44100,Red-winged Blackbird
6050.830078125,67,3843.623303895436,8777,2497.8515625,8139.55078125,4026.708984375,6072.36328125,6352.294921875,6180.029296875,0.008590707,0.10653477,0.024287676,0.022663238,4.554667e-05,0.0064246613,0.0023518756,0.0016848391,4629.638671875,8074.951171875,6531.27890625,666.5723477936507,6,4670.940874426966,21.11277473552579,49.57125543929931,37.36752699541573,5.776203009178331,5,2164.5722078085373,10.84301364612357,32.591493692975824,17.316577662468298,4.253200569368669,4,1812.8649074328703,8.488070828909475,25.602858032555247,14.502919259462962,3.429920183054181,63945,44100,Tufted Titmouse
2718.75,52,2121.2222434897826,3739,2273.4375,2484.375,3000.0,3117.1875,2601.5625,2601.5625,0.007664497,0.3477305,0.10338228,0.10043293,6.069852e-06,0.060391307,0.0062484546,0.010634947,2484.375,13218.75,6241.440716911765,3140.3951948437616,6,4625.363838436278,24.329388223737517,38.76273985983175,34.010028223796155,2.692602852035737,4,3576.96607003795,9.618985592885767,41.99034174804411,26.30122110322022,7.472942191211365,5,2683.020056902215,10.807797659260633,37.96527793061546,19.728088653692758,6.110904959159196,69600,48000,American Robin
4312.5,61,2779.2601035454527,6279,5531.25,5882.8125,6328.125,4500.0,4382.8125,4031.25,0.043497078,0.1272469,0.07828763,0.020858608,0.0003686883,0.0054027014,0.0014127094,0.0009842077,4804.6875,8367.1875,5856.4453125,714.4110169017752,6,4879.001055657065,19.533508803553776,50.375921428060934,35.8750077621843,3.898326514139538,5,2570.4466796365423,11.487337120876273,31.073843468883652,18.900343232621633,3.7402115983450153,4,2082.293548245965,9.5257505809166,25.359320686952017,15.310981972396803,3.113099878633512,69600,48000,Carolina Chickadee
679.6875,17,681.1944653460027,502,3281.25,3070.3125,1851.5625,2695.3125,3609.375,3539.0625,0.014450262,0.3238735,0.047416665,0.0495841,1.0821011e-05,0.0060824403,0.0014847738,0.0013503082,703.125,10804.6875,7997.357536764706,1924.508005095856,6,4207.093422319298,21.025088507310606,37.05587975111873,30.934510458230132,1.6754248338096123,5,2232.75102578769,11.412623503293403,27.50565182473361,16.417286954321252,2.9569428279177785,4,2115.983321198619,8.994356615132494,31.81350979342593,15.558700891166314,3.885903568682365,69600,48000,American Goldfinch
2454.78515625,50,1663.3262981669018,3312,2454.78515625,2174.853515625,2239.453125,2476.318359375,2411.71875,2454.78515625,0.017649254,0.1804076,0.082832925,0.050261445,7.58943e-05,0.01475988,0.0025455637,0.0035813134,4457.373046875,8290.283203125,6681.666796875,933.9038283919386,6,4751.730336767014,30.19676726321348,43.68755743637843,38.01384269413611,2.0909781872482163,4,2911.3051726314893,8.105177772182373,32.62295968508874,23.290441381051913,5.695792383971688,0,2070.8031631082836,1.1103012229649103,25.10177077519429,16.566425304866268,3.25776691965756,63945,44100,Tufted Titmouse
1291.9921875,40,969.3921237616194,1926,1205.859375,1528.857421875,1227.392578125,1356.591796875,1571.923828125,1636.5234375,0.024226118,0.14279468,0.081495464,0.030764496,7.7384255e-05,0.0039819414,0.00045093498,0.000528586,2820.849609375,6890.625,4127.312109375,725.1072084086727,6,4470.677525617797,23.275364328637497,44.42623478063606,35.76542020494237,2.8249407575200096,4,2427.2659729566294,14.243095986490971,29.679687144496228,19.418127783653034,2.930779637926313,3,2265.414855808742,11.273966121115043,33.206905786656435,18.123318846469935,4.085056066690538,63945,44100,American Crow
2601.5625,52,1803.7666800985344,3770,2625.0,2296.875,2414.0625,2460.9375,2601.5625,2578.125,0.008761096,0.27981266,0.09964119,0.09641233,6.2721665e-06,0.0069728093,0.0012757396,0.0017272693,2460.9375,10687.5,5747.357536764706,2949.766246869829,6,4278.583859251294,21.006019009993313,36.353755341008544,31.460175435671278,2.0000193522855354,4,4178.385618827239,13.55402716117252,44.60240049029137,30.72342366784735,7.477887530105805,5,2135.9122524972045,10.82573973378624,25.71861014389534,15.705237150714739,3.1229883419134286,69600,48000,Tufted Titmouse
8828.61328125,73,5315.60183352463,12798,11800.1953125,1227.392578125,12360.05859375,10594.3359375,9216.2109375,8828.61328125,0.0020067974,0.16133192,0.025555357,0.04326072,8.533634e-06,0.02333274,0.0071028224,0.0056599663,3789.84375,12467.724609375,8816.037890625,1950.9627417356035,6,4223.936011628551,22.904333278972203,55.04556188183611,33.791488093028406,10.509767330478667,5,1998.5926798310268,11.667760854833695,24.038201143864658,15.988741438648214,2.455530715519491,4,1784.0642530910147,9.436585548256273,25.681410558807727,14.272514024728117,3.0122191688805446,63945,44100,Brown-headed Cowbird
2015.625,59,2494.5486885421506,5519,4007.8125,2039.0625,2062.5,3843.75,2015.625,2015.625,0.004040096,0.03684343,0.008522901,0.005425941,0.00038323356,0.050663814,0.015802667,0.011263233,4617.1875,12492.1875,9045.151654411764,1901.0667224404608,6,3991.457031990786,25.887786477709668,40.15460284769394,29.348948764638134,2.308422911615388,5,2806.56685295687,14.264160004347143,37.66558457288542,20.636520977624045,3.133983287214097,4,2284.1338351607155,8.314448756224808,28.325628198699324,16.79510172912291,3.555015692153248,69600,48000,Bald Eagle
2799.31640625,33,2239.003521681573,4052,1012.060546875,925.927734375,925.927734375,2777.783203125,5749.365234375,5727.83203125,0.012876137,0.13475883,0.019905679,0.020693876,0.00043046914,0.0069350945,0.0039173276,0.0009491104,6395.361328125,8828.61328125,7476.328125,438.3813242199132,6,4134.044712861966,21.63138977761752,45.952137606970126,33.07235770289573,3.3684167301023633,5,2031.9255420328327,11.418566012792432,28.24984010810006,16.25540433626266,2.8663336233806156,4,1838.865274951979,9.310727891413581,29.35492373216605,14.710922199615831,3.223571821891193,63945,44100,Rose-breasted Grosbeak
3143.84765625,53,2179.317341151332,4558,2648.583984375,2971.58203125,2885.44921875,2777.783203125,2390.185546875,2390.185546875,0.0007941634,0.2678909,0.034174148,0.068202436,2.5661495e-06,0.08829973,0.017770331,0.021711383,2799.31640625,13264.453125,9093.041015625,3626.362849458142,6,3393.6642447467484,23.45394281663993,37.394849380537124,27.149313957973987,3.211093274882602,5,2971.3105452914356,14.24347504270622,40.7980027505381,23.770484362331484,4.470182081946027,4,2788.124223537794,11.442747976100563,41.117542209625135,22.30499378830235,7.2495574686728315,63945,44100,Purple Finch
3316.11328125,24,2300.3243609551837,775,1981.0546875,1205.859375,1485.791015625,3660.64453125,3682.177734375,990.52734375,0.0008133489,0.008244734,0.0021401984,0.0015600971,0.0021280202,0.05357239,0.019423261,0.012290184,6998.291015625,13996.58203125,10800.193359375,1167.1882814850546,6,3062.8825630228534,21.64228483647667,33.63176834796755,24.503060504182827,2.279241847980033,2,1972.5333033269449,6.798230551191838,27.184603469857336,15.780266426615558,3.565359111203667,5,1960.147583900482,10.69784360170861,24.871805971805365,15.681180671203856,2.84906510551976,63945,44100,Red-winged Blackbird
3143.84765625,55,2179.317341151332,4544,1658.056640625,1485.791015625,2713.18359375,3186.9140625,3079.248046875,2648.583984375,0.0026233068,0.17073283,0.023318505,0.035665113,1.05022045e-05,0.038301937,0.011423466,0.010566438,2950.048828125,12338.525390625,8743.85859375,3063.902556008207,6,3866.9341076742135,17.992321745296085,41.58324633423229,30.93547286139371,4.345624256153148,4,2554.908304144956,10.641031815583823,36.51705508294583,20.43926643315965,6.857004851713971,5,2371.9645965663462,12.556253710266887,35.93903289900369,18.97571677253077,5.375155492526583,63945,44100,American Robin
4694.23828125,62,3096.466610829576,6813,4974.169921875,4952.63671875,4715.771484375,3854.443359375,4715.771484375,4651.171875,0.0019337353,0.08692742,0.0268528,0.02165972,1.773917e-05,0.025314717,0.0045074467,0.0072702155,3100.78125,11541.796875,6318.186328125,2498.1918886691446,6,3543.7969148092166,24.448385542703328,37.052515066111866,28.350375318473734,2.8246358708148662,5,3132.4996404728595,11.56804196865236,38.89317218334979,25.059997123782875,6.867523185297295,4,2232.9769561810886,9.518491613884612,34.928198455958096,17.863815649448707,5.833507796498784,63945,44100,Red-winged Blackbird
1485.791015625,42,1139.4551226592705,2153,2433.251953125,1507.32421875,1485.791015625,3402.24609375,1485.791015625,1442.724609375,0.012281491,0.08528593,0.03453094,0.018541055,2.3136681e-05,0.0012282983,0.00039519565,0.0002607802,2820.849609375,7795.01953125,4988.295703125,1177.1148018060342,6,4139.795615852102,22.561576438755054,42.76248272694111,33.11836492681682,4.3031445295906225,2,3506.6434270242426,7.67138654536018,37.23200975293686,28.05314741619394,4.324538180882491,5,2926.810674411502,13.403138968815774,40.14897782294204,23.414485395292015,5.33188993388889,63945,44100,American Crow
3914.0625,59,2494.5486885421506,5678,1687.5,3117.1875,3867.1875,2859.375,6421.875,2859.375,0.0024962556,0.12721433,0.031829428,0.034202006,0.00012866031,0.18443944,0.041610654,0.054416876,3023.4375,19312.5,11489.545036764706,5023.065856522264,6,4013.6383320459854,13.997683361509797,47.85652504671987,29.512046559161657,11.526798262001847,5,2885.3041052721483,15.12742708936585,33.24899497203982,21.215471362295208,4.2071671670350606,3,2458.4718928863476,10.144251070954704,31.165456812541215,18.076999212399613,4.160617333704223,69600,48000,American Robin
1421.19140625,41,1109.0801261491836,2079,1421.19140625,1464.2578125,1313.525390625,1442.724609375,1442.724609375,1335.05859375,0.0066363593,0.16783115,0.029991223,0.039477546,2.952284e-06,0.0021587275,0.0005333374,0.0004430501,2045.654296875,5426.3671875,3932.307421875,945.7554762781098,6,3438.90492795859,11.62386126130896,33.012811574334755,27.511239423668723,2.9791395807835013,3,2472.452880657427,12.343828596033513,39.42099974013253,19.779623045259417,5.045540330215611,5,2029.0767805308753,12.032756844844588,23.93771699194142,16.232614244247003,2.062882583535262,63945,44100,American Crow
3632.8125,57,2363.324628283645,5255,1148.4375,984.375,2179.6875,3656.25,3632.8125,3562.5,0.0006984188,0.20016566,0.030981652,0.051497247,3.423216e-05,0.42552665,0.17177862,0.1533047,5578.125,20859.375,15299.517463235294,6051.9131467347615,6,3212.7286199653977,12.912582497377752,43.87977397889871,23.6230045585691,11.75691500496644,5,2778.4341856875244,10.706919313407198,40.25076059823674,20.429663130055328,7.286630977003776,4,2538.3211488895536,8.016876293025026,38.418471946902315,18.66412609477613,6.435950557872633,69600,48000,Blue Jay
8203.125,72,4643.879394964275,11900,1617.1875,8625.0,8835.9375,8226.5625,8484.375,8507.8125,0.0007848001,0.057057913,0.0043469705,0.010282307,2.506476e-05,0.2523385,0.12831342,0.06816408,8460.9375,16710.9375,14144.875919117647,2396.849637934608,6,3754.748564319207,20.869912882230643,50.13726993542697,27.608445325876524,6.908527087997614,4,2077.484287694901,8.425534958309711,25.520126568105756,15.275619762462508,3.2786798816255085,5,2001.1475905182358,10.835147330712333,26.98628448455969,14.71432051851644,2.364033292229183,69600,48000,Tufted Titmouse
2196.38671875,49,1618.9862188629947,3172,2282.51953125,2282.51953125,2260.986328125,2906.982421875,2217.919921875,2174.853515625,0.0064952085,0.25600353,0.050627094,0.08165197,2.5043193e-05,0.0034807473,0.0016817322,0.00093895674,3079.248046875,6503.02734375,4800.009375,761.7424266326285,6,3680.342761977669,21.45201308109892,45.47639686845958,29.44274209582135,6.886685154886413,4,2554.686771015545,13.702032669915322,35.50840693632918,20.437494168124363,4.784920866653111,5,2313.376646621688,10.957829923213536,32.65683917774088,18.507013172973505,5.5146012689486,63945,44100,Blue Jay
5976.5625,66,2239.003521681573,4925,8742.1875,7289.0625,6890.625,9046.875,4453.125,3398.4375,0.0015248621,0.06826677,0.023552123,0.017067684,4.942186e-05,0.36482129,0.060225423,0.10246186,5414.0625,20250.0,12140.10799632353,4716.453663622933,6,3683.285438266551,13.073390633969826,43.75065442473612,27.08298116372464,8.191921348307533,5,3438.3153364463965,10.345830081684923,44.48297762287067,25.281730415047033,9.096649771884593,2,2587.4481243179594,10.446456336552263,35.502014363204964,19.025353855279114,3.833034728744766,69600,48000,Brown-headed Cowbird
4617.1875,62,2933.5790620740468,6714,5789.0625,5460.9375,5578.125,5203.125,5015.625,4875.0,0.0009387295,0.54839027,0.1312924,0.18872395,6.6851163e-07,0.12828535,0.036426265,0.037278157,4710.9375,14156.25,9613.683363970587,3112.8024560809777,5,3839.4843949533415,12.748575923179168,50.77188596036552,28.231502904068687,10.36713349594908,6,3835.4361753175153,17.804174032782623,46.74572964740895,28.201736583217023,10.439167515514793,4,2126.351982125229,8.655383245985794,29.906553864446597,15.634941045038447,3.3936502644351654,69600,48000,Red-winged Blackbird
4091.30859375,59,2705.1720466601614,5935,4629.638671875,4091.30859375,3316.11328125,4478.90625,4005.17578125,4112.841796875,1.0271387e-05,0.108843185,0.015663477,0.023067605,1.30284525e-05,0.24866381,0.021446718,0.039072752,3940.576171875,17657.2265625,8311.299609375,2509.4340218691627,6,3465.1985124496878,13.25129762033459,48.7118154061117,27.7215880995975,7.928631722733075,5,2770.2497580546556,9.371898157059427,36.008813394434966,22.161998064437245,4.997269757484944,4,2165.9682148977267,8.863476342091435,28.173245518481046,17.327745719181813,4.12714310283126,63945,44100,American Goldfinch
3036.181640625,54,2121.2222434897826,4398,3186.9140625,3057.71484375,2993.115234375,2691.650390625,2067.1875,2433.251953125,0.00082255143,0.20501302,0.038507253,0.06010262,5.3928983e-07,0.020061478,0.002170937,0.003514477,2390.185546875,15697.705078125,7333.6921875,4212.783299921172,4,3021.782244642269,9.549665128421172,48.60261464042536,24.17425795713815,11.328503145333045,6,2770.2545172077753,16.97796092127003,34.19414542453911,22.162036137662202,4.535816766818034,0,2525.638714357459,12.052221876253178,30.191036496266506,20.20510971485967,3.5625851941475855,63945,44100,Tufted Titmouse
6007.763671875,66,4168.153689421891,8707,6287.6953125,3273.046875,3294.580078125,6696.826171875,3316.11328125,4285.107421875,0.0013210842,0.12086316,0.011360795,0.021508653,0.00023860816,0.06138814,0.023669329,0.019876707,6201.5625,11993.994140625,9379.346484375,1802.0154952716066,6,3927.8663251908433,24.69158654173927,53.962189385033874,31.422930601526748,6.404428547164123,5,2143.8704098916337,11.169343396840546,25.35867175778031,17.15096327913307,3.1901973422007486,4,1958.5746370114264,9.118290995762921,28.415463863017386,15.66859709609141,3.5280780920253556,63945,44100,Indigo Bunting
4177.44140625,60,2705.1720466601614,5871,1614.990234375,2347.119140625,4177.44140625,4048.2421875,3962.109375,1033.59375,0.001963842,0.27317947,0.042180836,0.060583666,8.341496e-05,0.10355208,0.031402446,0.025932755,3316.11328125,13479.78515625,9817.934765625,3448.4079113911876,6,3957.568120817169,14.125106586019076,43.26785699552389,31.66054496653735,4.631330752116149,5,2048.7563189519105,9.862868172034881,26.50503824441513,16.390050551615285,3.0134774111092018,4,1828.4317318355513,8.571953274619718,32.158676975597785,14.627453854684411,3.4828208599453814,63945,44100,Red-winged Blackbird
3867.1875,59,2494.5486885421506,9215,6140.625,6281.25,6398.4375,6632.8125,6773.4375,6468.75,0.010779338,0.27925858,0.06256338,0.06526783,0.00011074157,0.040036272,0.007169406,0.0066883895,6468.75,14226.5625,8691.004136029413,2177.2219107065325,6,5498.564884159886,19.065307675331574,56.30835736748645,40.43062414823446,6.201376106753263,5,2895.320709414733,10.949298968895393,35.54650754440892,21.289122863343625,5.60247716474061,4,2763.813511549608,10.464428867113764,29.393011864938174,20.322158173158883,4.121208353593591,69600,48000,Carolina Chickadee
624.462890625,19,733.5940396033876,943,1442.724609375,1098.193359375,1033.59375,1012.060546875,1141.259765625,925.927734375,0.014774514,0.021457776,0.017547708,0.001449613,0.005656767,0.015363141,0.010667317,0.0019287394,9883.740234375,12338.525390625,11289.772265625,360.82374723823943,6,4602.922937376521,28.10830542273379,45.419348151227645,36.82338349901217,1.9018878603342635,5,1708.1243168764781,9.116666539603989,20.933414719844926,13.664994535011825,1.798503661289234,4,1669.0608131959254,8.817560409763315,23.620198583563226,13.352486505567404,2.443944909949488,63945,44100,Carolina Chickadee
3122.314453125,54,2179.317341151332,4528,3552.978515625,3165.380859375,3143.84765625,2863.916015625,2260.986328125,2820.849609375,0.0029350796,0.034720648,0.011268651,0.008636153,0.00023343564,0.044573158,0.012841786,0.012444914,3122.314453125,9582.275390625,6237.73828125,1850.542178764058,6,2631.8525763163393,16.648014795520183,27.950142519634408,21.054820610530715,1.7085246908051932,4,2505.6275180510197,10.183242799575533,30.853358858083084,20.04502014440816,5.286796567481022,5,2441.6344363754133,11.89390748113447,32.22231479584929,19.533075491003306,3.949031230554559,63945,44100,American Robin
2671.875,52,1575.8281341171266,3886,2226.5625,2179.6875,2039.0625,2859.375,2718.75,2695.3125,0.0049550585,0.023436166,0.011045746,0.005092555,0.00010466712,0.0053855404,0.0012286489,0.0010681096,2953.125,7898.4375,4495.519301470588,1384.574198827394,6,3476.595839418231,16.836624644706397,30.96149839810367,25.56320470160464,2.4944557036229784,4,2725.8274548205254,9.913152152325205,34.94494820602008,20.042848932503862,5.624087081254001,5,2674.219582744167,11.555980450408288,36.441147082195144,19.66337928488358,5.569787751560176,69600,48000,American Robin
3014.6484375,54,2121.2222434897826,4383,3229.98046875,3057.71484375,3036.181640625,2713.18359375,2067.1875,2476.318359375,0.00081234385,0.26202554,0.04576815,0.07276194,4.613513e-07,0.045184057,0.0017834173,0.0052748313,2304.052734375,13953.515625,6727.833984375,3750.7446789260403,4,3041.3683725872406,9.385058206496822,49.831165714562204,24.330946980697924,11.334653684063685,6,2737.0454100396064,18.06121311353615,31.491882525141897,21.89636328031685,3.6742550972055894,0,2634.778205737155,10.374471154839837,39.044193594739426,21.07822564589724,4.359817983384692,63945,44100,Tufted Titmouse
2820.849609375,53,2009.6367704220825,4100,2820.849609375,2088.720703125,2756.25,2885.44921875,2734.716796875,2325.5859375,0.015761552,0.4209624,0.090433426,0.11373732,1.1422423e-05,0.008395445,0.0022255506,0.002154044,2648.583984375,10680.46875,6090.6234375,3028.742571561072,6,3988.180074283719,19.02320243745721,40.51958728999071,31.905440594269752,2.7690667663358073,4,2862.0095292070177,9.587331762629145,42.237595847198214,22.896076233656142,8.664321797619955,3,1971.6112238663595,8.452088737886331,24.057723324625695,15.772889790930876,3.2540366197998227,63945,44100,Tufted Titmouse
3509.912109375,57,2363.324628283645,5101,3811.376953125,3832.91015625,968.994140625,3617.578125,3768.310546875,4392.7734375,0.012882616,0.118759476,0.040026594,0.02922788,5.9067883e-05,0.004245138,0.0010711665,0.0008253982,3639.111328125,6093.896484375,4603.6265625,591.0574929202182,6,3588.8343638295173,14.773354126517678,35.50565613681817,28.71067491063614,3.1948004517872373,5,3280.1600376465794,15.451161066004754,37.732275922051464,26.241280301172637,4.686697923775637,4,2323.085186652204,11.838152235633734,34.259175862617454,18.58468149321763,3.9344190657204186,63945,44100,Indigo Bunting
3562.5,52,1853.1674450398705,3870,3398.4375,3187.5,3492.1875,3398.4375,2484.375,2976.5625,0.0032436585,0.058078412,0.020364199,0.013801802,4.5262408e-05,0.013282393,0.0026329514,0.0031777266,3750.0,7382.8125,5640.854779411765,1063.166295485684,6,4205.656266788608,27.74224876591756,34.978351485265605,30.923943138151532,1.6230908371369146,4,2918.8916404655774,12.249383532629999,35.65298367133273,21.46243853283513,5.31982694017034,5,2741.546747001458,10.645076526412003,35.168848163556355,20.158431963246013,5.572534695906889,69600,48000,Scarlet Tanager
2648.4375,51,1853.1674450398705,3844,1007.8125,2671.875,3843.75,2343.75,3820.3125,2414.0625,0.00083618285,0.08222294,0.006749353,0.01675002,0.0001319961,0.4582932,0.25042844,0.15803221,3234.375,20906.25,18162.683823529413,4635.052780561838,5,2605.6295245146694,10.521699904779066,30.632654851753724,19.15904062143139,4.639989461152762,6,2306.9423781308283,14.013233704763495,33.788591028711906,16.96281160390315,3.443476584100196,4,2230.91008958383,10.007362835038194,29.444334825453076,16.403750658704634,3.9622669332430567,69600,48000,American Robin
2863.916015625,53,2009.6367704220825,4160,2863.916015625,2906.982421875,2842.3828125,2885.44921875,2863.916015625,3466.845703125,0.0035352528,0.18863061,0.039986853,0.061988547,9.550513e-05,0.02444329,0.0061044833,0.004916274,3337.646484375,8139.55078125,6047.729296875,999.7816039329512,6,3852.730005919462,21.96768979477511,49.39522299539657,30.821840047355696,8.465021518052678,4,2438.914000101026,12.588195812326617,34.45150710199283,19.511312000808207,4.722488742867642,5,2316.9119045855086,11.650880853680961,33.55189006964194,18.535295236684068,4.610210184596683,63945,44100,Blue Jay
4371.240234375,60,2855.377251401062,6293,4112.841796875,4349.70703125,4672.705078125,4392.7734375,4328.173828125,4198.974609375,0.0059771766,0.26133496,0.104613714,0.083964035,1.4185399e-05,0.008441815,0.000965249,0.0013894297,4866.50390625,8204.150390625,5558.494921875,819.2690520753334,6,4430.18976659912,16.923720173175752,41.548971200299405,35.44151813279296,4.35169089976292,5,2612.9254454211346,14.713062463438868,28.782316906483175,20.903403563369075,3.2502126901800668,4,1968.396955497828,10.118045849845824,25.562745615050154,15.747175643982624,3.4076386362117144,63945,44100,Carolina Chickadee
3983.642578125,60,2705.1720466601614,5766,4651.171875,904.39453125,4371.240234375,4005.17578125,4005.17578125,4672.705078125,0.002820914,0.16065276,0.011894328,0.028671656,0.00033543856,0.046215005,0.027194558,0.010749513,5146.435546875,12381.591796875,11079.608203125,1926.7113959961955,6,3771.72159657643,19.35012159237798,40.53134767017208,30.17377277261144,2.470521461250153,5,2001.8746182324987,10.801997156964168,27.65760719202885,16.01499694585999,3.07751774105399,0,1655.289331195967,5.939204259567787,24.651972353221055,13.242314649567735,3.5118166511081776,63945,44100,Red-winged Blackbird
6675.29296875,36,3948.8907608530103,9696,1722.65625,1335.05859375,1119.7265625,6675.29296875,6998.291015625,1335.05859375,0.0041396464,0.08321753,0.0076511046,0.013680471,0.0069998098,0.20507655,0.13420393,0.034224182,8225.68359375,16752.83203125,15630.176953125,1462.6922564972788,6,3330.2170776732373,19.26264333086357,49.07714915358745,26.6417366213859,4.695227977187118,1,2237.4793722528593,2.6232930994533277,27.063213618269852,17.899834978022874,4.0310531001752485,5,2027.7233079038147,11.901016397229672,27.657055622003135,16.22178646323052,2.725921851209984,63945,44100,Indigo Bunting
3960.9375,64,2562.8682859474306,5719,3796.875,5953.125,3328.125,5015.625,5179.6875,3375.0,0.038111214,0.18219142,0.10326311,0.036666602,2.1289266e-05,0.0014349805,0.00032951633,0.0003015163,3515.625,12304.6875,7105.353860294118,2302.2659467360118,6,5342.948689725665,29.82601647413638,52.259276637859664,39.286387424453416,5.277165233792609,5,3655.8278745101425,11.389644196846735,39.74614629320803,26.88108731257458,5.676896619860735,4,2121.4839995336483,9.093801479179632,36.222298233011124,15.599147055394473,4.124780769998713,69600,48000,Indigo Bunting
5765.625,68,3449.8769869545595,8362,3328.125,1101.5625,3421.875,7148.4375,6117.1875,6140.625,0.0030936343,0.12138826,0.009693281,0.020333605,0.00046700332,0.034994982,0.01810095,0.0075814454,6726.5625,10945.3125,9676.7578125,1019.540906632133,6,4440.592625520867,27.805693286428177,51.23026843848828,32.651416364124024,4.822316129218689,5,2092.6134481975223,10.55540531275501,24.738899168621987,15.386863589687664,2.306195299359059,4,1946.179595956006,8.427024539882469,30.28573064735528,14.310144087911809,3.8376832740929605,69600,48000,Indigo Bunting
2789.0625,19,1453.1349346829675,5034,2906.25,3820.3125,3890.625,1570.3125,9234.375,3539.0625,0.0013599228,0.0040595736,0.002042235,0.00062481686,0.0070031527,0.04406951,0.023541356,0.007943128,8179.6875,14062.5,10491.383272058823,975.7608287674028,6,3920.2680093124536,26.25987603526536,35.06662497765781,28.825500068473925,1.4871399898170816,5,2188.645765015848,11.331943810704885,28.014110046173485,16.092983566293,2.5440515697392647,4,2150.102056384256,10.103215150940771,25.916056638764353,15.809573944001881,3.3345270038776387,69600,48000,American Crow
2648.583984375,52,1853.1674450398705,3808,2519.384765625,2648.583984375,2627.05078125,2648.583984375,2260.986328125,2885.44921875,0.007906707,0.15500624,0.070479065,0.048579738,1.5392307e-05,0.03514439,0.0035916276,0.00642906,2476.318359375,9517.67578125,4951.25859375,1989.436299012607,6,3562.697698970386,20.12986579221879,37.442727732533704,28.501581591763088,3.549024943479639,4,3502.234253928835,12.67186379356345,40.30650948556032,28.017874031430683,7.397990057893851,5,2351.3964824947448,10.802761173628943,31.58090986708666,18.81117185995796,4.417436978770487,63945,44100,Tufted Titmouse
3574.51171875,56,2428.0503191005596,5324,3036.181640625,3574.51171875,3186.9140625,3186.9140625,2799.31640625,2885.44921875,0.006588503,0.15449959,0.061097827,0.039693754,7.117413e-05,0.039556883,0.005659254,0.01062946,3596.044921875,11240.33203125,5558.150390625,2183.16794483091,6,3932.761188994234,15.278296229147776,38.9853829236636,31.462089511953874,3.1438240184438224,5,3244.172316568066,12.71520040085679,39.05198964275629,25.953378532544527,5.390994685152807,4,2512.174671145585,12.200586141334865,30.55740982188341,20.09739736916468,4.146202987006571,63945,44100,Purple Finch
2282.51953125,27,1663.3262981669018,2435,1614.990234375,990.52734375,968.994140625,2627.05078125,1291.9921875,2174.853515625,0.014457897,0.029935682,0.018879011,0.0036975602,0.00016267133,0.0017525429,0.0006407975,0.00027930413,2627.05078125,6696.826171875,3498.71484375,718.1772293898115,6,3359.3828559856656,22.054922408276678,37.28672879429773,26.875062847885324,3.9879177074526764,5,2736.487701365081,16.88684662432459,28.762412965856498,21.891901610920648,2.356365181646737,4,2091.7257223306933,11.725174776638625,26.243095166384258,16.733805778645547,2.9542080448846417,63945,44100,American Robin
2454.78515625,51,1755.6828148163845,3561,2519.384765625,2476.318359375,2583.984375,2239.453125,2433.251953125,2433.251953125,0.0018174119,0.022630012,0.009726682,0.0074530086,0.0003222841,0.08983878,0.020082721,0.023288649,6072.36328125,13436.71875,10910.443359375,1972.6418711244983,6,3656.65870951168,21.932671282789766,31.9354347698888,29.253269676093442,1.1923054517166158,4,2683.5020486561816,8.166397770901767,34.65141552719027,21.468016389249453,5.715022977343245,3,2440.3488023784466,13.132361652283,29.651616386528783,19.522790419027572,3.071778825758692,63945,44100,Tufted Titmouse
1313.525390625,40,1050.7377101547431,1885,1313.525390625,1830.322265625,1356.591796875,1291.9921875,1507.32421875,1701.123046875,0.012189441,0.029395314,0.019556712,0.0046911165,0.00077858585,0.005425791,0.0026236684,0.0010294412,4500.439453125,5792.431640625,5054.2734375,255.1567361578249,6,3576.6639685926893,20.040078003609622,32.59179732399117,28.613311748741516,1.7071516437040093,4,2547.627990706428,15.599546198712218,32.78260097829091,20.381023925651427,2.5734247040404896,0,2492.8082374714577,5.409631046924732,30.26808883408937,19.942465899771662,3.827429175621524,63945,44100,American Crow
