peak_Hz,peak_Q,peak_mel,fourier_freq,        ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,        rms_min,rms_max,rms_mean,rms_std,flat_min,flat_max,flat_mean,flat_std,        rolloff_min,rolloff_max,rolloff_mean,rolloff_std,        num_samples,sample_rate,species
8718.75,22,4901.7317027958015,686,8601.5625,8578.125,8390.625,8742.1875,8765.625,8953.125,0.005695304,0.022059837,0.010678253,0.004018659,0.004341193,0.078451015,0.02954962,0.017757343,9351.5625,15375.0,12444.79549632353,1781.7997234397797,69600,48000,American Goldfinch
9108.544921875,73,5315.60183352463,13219,8527.1484375,8936.279296875,9043.9453125,9151.611328125,9130.078125,8979.345703125,0.008141849,0.105948664,0.024039352,0.024729755,2.5258634e-05,0.009020825,0.0037134204,0.0023873122,5835.498046875,9151.611328125,7249.109765625,1192.5810494722116,63945,44100,American Robin
3164.0625,33,2121.2222434897826,4581,3421.875,3257.8125,3164.0625,3140.625,1570.3125,1359.375,0.017363174,0.112856455,0.035313748,0.026544515,5.55053e-05,0.0027120141,0.0009898769,0.000608196,2953.125,5742.1875,4071.7486213235293,505.3906848565585,69600,48000,Blue Jay
2605.517578125,52,2239.003521681573,4627,2583.984375,2433.251953125,3208.447265625,3380.712890625,2605.517578125,2605.517578125,0.0019161841,0.056127306,0.0097162295,0.01295301,3.323933e-05,0.027323985,0.011804989,0.008465396,3337.646484375,9302.34375,8126.45859375,1619.255402436001,63945,44100,Blue Jay
3143.84765625,55,2179.317341151332,4535,2605.517578125,2583.984375,3143.84765625,3466.845703125,2583.984375,2648.583984375,0.0018689692,0.0718384,0.010805215,0.016696239,1.6737122e-05,0.02636414,0.010928457,0.0076768417,3079.248046875,9151.611328125,7458.75703125,1667.2290993286229,63945,44100,Blue Jay
753.662109375,14,1235.6632525954,422,947.4609375,925.927734375,1270.458984375,1335.05859375,1248.92578125,904.39453125,0.08735649,0.19184037,0.11669862,0.018343756,0.00028759264,0.0024762899,0.00071701856,0.0003235246,1098.193359375,3854.443359375,1579.158984375,461.43353412236826,63945,44100,Canada Goose
3208.447265625,55,2239.003521681573,4665,2583.984375,2583.984375,3165.380859375,3337.646484375,2583.984375,2648.583984375,0.0022006223,0.091094345,0.012702352,0.019969402,1.9267467e-05,0.021106942,0.010482139,0.0074857813,3251.513671875,9259.27734375,7970.558203125,1703.4428120762618,63945,44100,Blue Jay
4909.5703125,63,3181.27127036677,7099,4888.037109375,4909.5703125,4866.50390625,4866.50390625,4866.50390625,3531.4453125,0.0013794302,0.26114598,0.08964648,0.0814362,3.9550696e-07,0.013829063,0.00094593276,0.0021721397,3725.244140625,14039.6484375,6910.6078125,3137.009978123496,63945,44100,Carolina Chickadee
3402.24609375,56,2300.3243609551837,4953,2562.451171875,3423.779296875,5986.23046875,3380.712890625,3251.513671875,3359.1796875,0.0040994477,0.20076005,0.055525,0.05631781,2.2745353e-05,0.0105115585,0.0022164201,0.0028345243,4285.107421875,9969.873046875,6274.430859375,1106.6400063339363,63945,44100,Blue Jay
1248.92578125,39,969.3921237616194,1813,1184.326171875,1119.7265625,1098.193359375,1205.859375,1550.390625,1571.923828125,0.0026919383,0.2476883,0.071248636,0.06750756,3.91868e-05,0.039511986,0.0036817477,0.007029345,2885.44921875,12467.724609375,6825.680859375,3426.1073242915327,63945,44100,American Crow
2578.125,52,1956.0649283422904,3747,1031.25,1664.0625,2953.125,2929.6875,2835.9375,2812.5,0.0136315245,0.23050341,0.06082514,0.06706491,3.3399527e-05,0.020558428,0.0037950287,0.0035072719,4242.1875,12000.0,9357.249540441177,2315.4393601971137,69600,48000,Blue Jay
4565.0390625,62,3013.922629388657,6548,4629.638671875,1808.7890625,4780.37109375,4672.705078125,4844.970703125,4608.10546875,0.0036725788,0.14211114,0.05609626,0.042011168,0.000120420824,0.124416865,0.013015855,0.02370246,4844.970703125,14448.779296875,6889.074609375,2443.2436933878585,63945,44100,Brown-headed Cowbird
2390.185546875,50,1708.8807439736054,3520,2260.986328125,2497.8515625,2368.65234375,2411.71875,2325.5859375,2131.787109375,0.0038283581,0.040854048,0.013808573,0.010316338,0.00050438126,0.07840438,0.021205064,0.017106052,8570.21484375,13975.048828125,11934.390234375,1342.7774966617055,63945,44100,Eastern Bluebird
1378.125,40,1079.5148503509004,1959,1162.79296875,1485.791015625,1291.9921875,1335.05859375,1356.591796875,1485.791015625,0.0019318581,0.03811113,0.009223352,0.011635627,0.0003560036,0.039642733,0.00835799,0.0063821943,5512.5,11670.99609375,7354.880859375,863.0679732569109,63945,44100,American Crow
3398.4375,13,2239.003521681573,4932,3398.4375,3351.5625,3304.6875,3421.875,3375.0,3023.4375,0.031303305,0.09979451,0.052959975,0.013447034,5.292178e-05,0.0015827939,0.00033387562,0.00029611946,2085.9375,11390.625,5149.356617647059,2493.1665819401587,69600,48000,Blue Jay
7062.890625,69,4282.309241202705,10107,6998.291015625,7213.623046875,6718.359375,7751.953125,6933.69140625,6696.826171875,0.06528664,0.15655586,0.078782536,0.014977288,0.00035932058,0.017058546,0.0011139979,0.0017883206,7795.01953125,8527.1484375,7990.36875,96.95877010188615,63945,44100,Blue Jay
3257.8125,56,2179.317341151332,4717,1734.375,2789.0625,1593.75,3257.8125,3257.8125,2460.9375,0.0022938522,0.05108711,0.0150841195,0.013609617,3.4684595e-05,0.010696923,0.0029634014,0.0031074896,4710.9375,7265.625,5907.628676470588,614.100943255019,69600,48000,Blue Jay
3466.845703125,57,2363.324628283645,5027,3402.24609375,2433.251953125,4220.5078125,4112.841796875,3488.37890625,3509.912109375,0.01071556,0.051890187,0.026124075,0.015849354,0.0025037776,0.26813826,0.11630907,0.09854578,11347.998046875,16042.236328125,14323.88671875,1469.4495104967816,63945,44100,Blue Jay
796.875,31,733.5940396033876,2439,2601.5625,937.5,2250.0,1171.875,2226.5625,1406.25,0.09068687,0.14021379,0.10421758,0.00843832,0.00012952118,0.0010358228,0.00033622433,0.00013145818,2718.75,6867.1875,4042.1070772058824,1036.987304662639,69600,48000,American Crow
1442.724609375,42,1139.4551226592705,2102,1162.79296875,1378.125,1119.7265625,1442.724609375,1442.724609375,1421.19140625,0.0053691375,0.42447808,0.043133453,0.08232597,1.1400155e-05,0.006396519,0.001499178,0.0016161125,2627.05078125,5684.765625,4398.458203125,855.2868752705197,63945,44100,Canada Goose
4125.0,53,2633.058990303261,5989,1617.1875,3093.75,4195.3125,3562.5,3585.9375,3398.4375,0.0022507666,0.025992997,0.0064576576,0.0057908404,0.0017711066,0.4357685,0.21688432,0.14826971,6445.3125,19171.875,16300.953584558823,3138.8599992053582,69600,48000,American Goldfinch
4242.1875,60,2705.1720466601614,6159,3187.5,4125.0,7242.1875,5437.5,3984.375,4031.25,0.0020307787,0.4115037,0.1640071,0.09861606,9.019873e-06,0.09666747,0.0036097371,0.0127291735,3468.75,15914.0625,5869.715073529412,2416.1509685926208,69600,48000,American Goldfinch
3703.7109375,58,2494.5486885421506,5309,3768.310546875,3509.912109375,3811.376953125,3682.177734375,3359.1796875,3703.7109375,0.0020633417,0.07185792,0.038198248,0.01935886,0.00057739904,0.22295795,0.024078764,0.05134371,4435.83984375,17269.62890625,6803.803125,3919.1148426101595,63945,44100,Carolina Chickadee
2414.0625,50,1853.1674450398705,3870,1875.0,1148.4375,2156.25,2671.875,2367.1875,1218.75,0.007921861,0.22241725,0.038427014,0.05007708,3.0268657e-05,0.05019061,0.012669045,0.012681036,2648.4375,14742.1875,9994.715073529413,3869.8121156037796,69600,48000,Eastern Bluebird
2226.5625,49,1575.8281341171266,3208,2414.0625,2484.375,2390.625,2414.0625,2484.375,2601.5625,0.0033042398,0.18501118,0.04403016,0.05529753,1.3963131e-05,0.105349846,0.0403719,0.034981854,2273.4375,15937.5,10491.383272058823,5821.8900749692775,69600,48000,Eastern Bluebird
3726.5625,58,2428.0503191005596,5413,2765.625,2718.75,2789.0625,4664.0625,3726.5625,4828.125,0.0038156905,0.118181854,0.016670883,0.02070232,4.4688255e-05,0.06252673,0.013959964,0.01236758,3585.9375,13289.0625,8149.356617647059,2476.694430971862,69600,48000,Bald Eagle
4974.169921875,62,3181.27127036677,7227,4069.775390625,3531.4453125,3832.91015625,5447.900390625,4069.775390625,3940.576171875,0.01654,0.23258974,0.08705482,0.049738567,5.844448e-05,0.029034924,0.0023827262,0.0040855696,4888.037109375,10917.333984375,6894.587109375,1178.6399207664747,63945,44100,American Goldfinch
2648.583984375,52,1903.9211763064616,3838,1162.79296875,1291.9921875,2670.1171875,2670.1171875,2583.984375,2045.654296875,0.004763248,0.2054842,0.037094325,0.044999715,7.366759e-06,0.011508063,0.0036881196,0.0035153884,2670.1171875,8936.279296875,5802.5953125,2215.1202198931337,63945,44100,Blue Jay
3726.5625,58,2428.0503191005596,5410,5695.3125,3843.75,5695.3125,3750.0,3609.375,3492.1875,0.005936933,0.117452554,0.019563058,0.02611642,0.000121579615,0.07404232,0.03113211,0.019976757,5601.5625,15070.3125,12012.408088235294,3395.7860090657987,69600,48000,Blue Jay
947.4609375,35,2064.6758144450405,2875,1981.0546875,2002.587890625,1937.98828125,3811.376953125,1055.126953125,1033.59375,0.028223248,0.094829634,0.042997703,0.01611081,0.00023808703,0.0026145473,0.0014106021,0.0006056409,3682.177734375,4608.10546875,3976.92421875,155.31195904532777,63945,44100,Blue Jay
1248.92578125,39,995.5919108903119,1807,1378.125,1378.125,1205.859375,1248.92578125,1248.92578125,1184.326171875,0.0017032138,0.1781168,0.025936259,0.037038308,6.201005e-05,0.015973948,0.0028595785,0.0033258263,1851.85546875,9431.54296875,5587.26328125,1743.028030155416,63945,44100,Canada Goose
2325.5859375,49,1708.8807439736054,3383,2282.51953125,2260.986328125,1765.72265625,2174.853515625,2476.318359375,2002.587890625,0.0013180376,0.26475424,0.0651593,0.08123684,5.2605174e-07,0.021721724,0.0049248007,0.00628872,2153.3203125,11520.263671875,5874.774609375,3554.757693083705,63945,44100,Eastern Bluebird
7493.5546875,70,4520.0852958284495,10906,3251.513671875,3380.712890625,5964.697265625,7967.28515625,7536.62109375,7816.552734375,0.010014734,0.15226692,0.02206324,0.027841711,0.000488697,0.028095955,0.008130829,0.0038830775,7149.0234375,11240.33203125,8184.856640625,486.2334511632775,63945,44100,Eastern Bluebird
1687.5,29,707.3942524746952,2438,1710.9375,1687.5,1171.875,1289.0625,1054.6875,960.9375,0.08793648,0.12048159,0.10182647,0.007433758,0.0001401693,0.0004443412,0.00024859203,6.63357e-05,2578.125,6515.625,3188.3616727941176,562.6895941411965,69600,48000,American Crow
1195.3125,38,943.1923366329269,1734,1195.3125,1148.4375,1125.0,1335.9375,1148.4375,1453.125,0.0012162025,0.0857505,0.022184819,0.02345868,0.00014465203,0.020816572,0.0062297294,0.006440789,4359.375,14460.9375,8689.797794117647,3270.72839811936,69600,48000,American Crow
5534.033203125,64,3357.9119772274435,8024,2906.982421875,968.994140625,4952.63671875,5318.701171875,5167.96875,3122.314453125,0.0013296228,0.07724448,0.016199192,0.019789664,9.027406e-05,0.1955467,0.06656507,0.06873294,5189.501953125,16645.166015625,10983.483984375,4487.220433770437,63945,44100,American Goldfinch
1421.19140625,41,1109.0801261491836,2060,1313.525390625,1485.791015625,1571.923828125,1378.125,1270.458984375,1421.19140625,0.0049670995,0.1769742,0.02459575,0.038594984,2.8833954e-06,0.002385835,0.0008052026,0.00062128704,2045.654296875,5297.16796875,4140.5765625,928.6212399896549,63945,44100,American Crow
6244.62890625,68,3948.8907608530103,9046,7428.955078125,5727.83203125,7041.357421875,6201.5625,6309.228515625,5749.365234375,0.013717121,0.13149387,0.04383393,0.03163349,1.7728022e-05,0.021867199,0.0012641943,0.0027584957,6998.291015625,13436.71875,11226.8953125,1608.1613451635526,63945,44100,American Goldfinch
2484.375,51,1708.8807439736054,3585,4968.75,4992.1875,2062.5,2437.5,3562.5,2343.75,0.0010006273,0.031646647,0.0058947424,0.00856797,8.4744934e-05,0.14128824,0.054929826,0.03953706,4406.25,18679.6875,13843.979779411764,5042.617655944148,69600,48000,Blue Jay
1664.0625,44,1235.6632525954,2437,1687.5,1640.625,1687.5,1640.625,1664.0625,1546.875,0.007268181,0.037295133,0.019684138,0.00661885,2.517972e-05,0.000741442,0.0001565299,0.000121075354,1453.125,2414.0625,1829.5036764705883,155.69433120121337,69600,48000,Canada Goose
6492.1875,68,3843.623303895436,9419,3843.75,3773.4375,3820.3125,6492.1875,6398.4375,6375.0,0.0017301999,0.09401255,0.036501873,0.029629935,7.778064e-06,0.020971438,0.0032173302,0.00564689,3679.6875,12023.4375,6741.038602941177,2054.2055028630434,69600,48000,Carolina Chickadee
3273.046875,56,2363.324628283645,4739,8204.150390625,8333.349609375,8397.94921875,3466.845703125,3380.712890625,3251.513671875,0.004468389,0.024326747,0.008028081,0.0051056943,0.00055817276,0.009625527,0.004878758,0.0019242865,8441.015625,9603.80859375,8751.7828125,192.2004255823987,63945,44100,Blue Jay
3273.046875,55,2239.003521681573,4739,3036.181640625,3768.310546875,3165.380859375,2691.650390625,2648.583984375,2906.982421875,0.00440229,0.52822316,0.061357226,0.10675949,1.8635881e-05,0.015073086,0.0036127458,0.0038815562,3036.181640625,7644.287109375,5356.255078125,1554.8270654567561,63945,44100,American Robin
3380.712890625,56,2363.324628283645,4899,3466.845703125,3402.24609375,3359.1796875,3273.046875,3337.646484375,7773.486328125,0.00481727,0.018401653,0.00741046,0.0029424503,0.00056044874,0.013513074,0.0046898057,0.0020430475,8290.283203125,9151.611328125,8585.37421875,155.42197636041956,63945,44100,Blue Jay
2578.125,52,1803.7666800985344,3814,4289.0625,4453.125,2367.1875,2554.6875,2367.1875,2203.125,0.0020968239,0.07670706,0.027092181,0.018677706,4.661855e-05,0.015231344,0.0010876032,0.002122263,2578.125,9679.6875,4670.266544117647,1908.320449453063,69600,48000,Eastern Bluebird
3660.64453125,58,2494.5486885421506,5367,3789.84375,3682.177734375,3596.044921875,3208.447265625,3273.046875,2713.18359375,0.002006815,0.018241163,0.0054688663,0.004641635,0.00035999884,0.024262208,0.010257752,0.006451418,3703.7109375,10831.201171875,8175.209765625,2504.660294827007,63945,44100,Blue Jay
1378.125,40,1079.5148503509004,1959,1313.525390625,1701.123046875,1378.125,1205.859375,1248.92578125,1270.458984375,0.0095671695,0.03249286,0.021402882,0.0055748145,0.0009272719,0.0068642334,0.0024322951,0.001112351,4026.708984375,5986.23046875,4953.6703125,347.7660277399862,63945,44100,American Crow
1171.875,38,916.9925495042345,1667,8976.5625,1195.3125,1171.875,1664.0625,1453.125,1195.3125,0.0014269361,0.08175485,0.01616063,0.021839203,8.030781e-05,0.014734401,0.004817018,0.0045085787,4335.9375,9000.0,7650.448069852941,1511.2312054392535,69600,48000,American Crow
3046.875,49,1618.9862188629947,3231,3000.0,3023.4375,3000.0,2906.25,2882.8125,5882.8125,0.0033842935,0.19052964,0.048033565,0.05107241,9.658949e-06,0.045906503,0.005267704,0.009586925,4382.8125,10875.0,6322.610294117647,1582.828218616337,69600,48000,Bald Eagle
3210.9375,55,2121.2222434897826,4651,3093.75,3140.625,3140.625,3023.4375,2929.6875,3070.3125,0.0031282082,0.09034345,0.027499346,0.022267994,3.363357e-05,0.045220606,0.004401305,0.007673832,4617.1875,14742.1875,6346.909466911765,1697.6059311256968,69600,48000,Blue Jay
1787.255859375,48,1575.8281341171266,3885,1076.66015625,3057.71484375,3143.84765625,2024.12109375,990.52734375,2497.8515625,0.0046327636,0.03813156,0.010809092,0.008928042,0.0004865611,0.052877158,0.023254143,0.012953088,4758.837890625,14599.51171875,9882.362109375,2610.7773956309757,63945,44100,Blue Jay
925.927734375,34,2363.324628283645,5064,3639.111328125,3531.4453125,3445.3125,3359.1796875,2540.91796875,1356.591796875,0.019091982,0.11221393,0.037711244,0.025076669,0.00022726564,0.005207929,0.0023441366,0.0013112808,2993.115234375,5921.630859375,4573.996875,662.0369009498635,63945,44100,Blue Jay
3639.111328125,58,2494.5486885421506,14022,3639.111328125,7773.486328125,7084.423828125,6029.296875,6180.029296875,2196.38671875,0.006810698,0.06639097,0.02027119,0.01801143,0.00027194628,0.022834148,0.011000058,0.007093671,5167.96875,11886.328125,9117.33046875,1201.4526926598423,63945,44100,Carolina Chickadee
1184.326171875,39,969.3921237616194,1714,1248.92578125,1184.326171875,1335.05859375,1162.79296875,1141.259765625,1162.79296875,0.0020703361,0.013563693,0.005474123,0.0036194613,0.00074721477,0.017398212,0.0051107453,0.0032853873,5469.43359375,12769.189453125,8181.755859375,1976.8172896879942,63945,44100,American Crow
3919.04296875,59,2633.058990303261,5711,4866.50390625,4909.5703125,4005.17578125,3789.84375,4005.17578125,3660.64453125,0.0017257343,0.05658599,0.017870681,0.018124267,8.688413e-05,0.15070014,0.06427651,0.0623706,5211.03515625,15439.306640625,9748.1671875,3745.785223765378,63945,44100,American Goldfinch
753.662109375,14,733.5940396033876,410,1313.525390625,1378.125,1464.2578125,1055.126953125,1851.85546875,1119.7265625,0.021880051,0.04561283,0.032090206,0.0052656187,0.0002875434,0.005360869,0.00088201865,0.0006900433,2368.65234375,10852.734375,4486.14140625,2234.0516225171555,63945,44100,Carolina Chickadee
1265.625,39,995.5919108903119,1850,1312.5,1453.125,1335.9375,1476.5625,1359.375,1242.1875,0.012532808,0.39547896,0.08225072,0.07764178,2.4485586e-05,0.0026062098,0.00061372085,0.00061954383,2718.75,9562.5,5440.085018382353,1574.252405523917,69600,48000,Canada Goose
6696.826171875,68,4168.153689421891,9546,4629.638671875,6675.29296875,6589.16015625,6675.29296875,6718.359375,6826.025390625,0.0027283966,0.07157843,0.025832986,0.02053725,8.962368e-06,0.021583257,0.0027279758,0.0043615755,4629.638671875,9087.01171875,6434.465625,974.6885272589844,63945,44100,Carolina Chickadee
1378.125,40,1079.5148503509004,2014,1162.79296875,1313.525390625,1184.326171875,1356.591796875,1378.125,1378.125,0.0013174906,0.22414209,0.027723912,0.050721064,2.7225831e-05,0.016574658,0.004958099,0.004421695,2820.849609375,13092.1875,7893.2109375,3256.7013456388618,63945,44100,Canada Goose
4565.0390625,61,2933.5790620740468,6600,5663.232421875,4715.771484375,4758.837890625,4478.90625,5038.76953125,4371.240234375,0.0005164915,0.01885904,0.004223838,0.0054955906,0.00037338375,0.09248184,0.036006477,0.030375812,7945.751953125,12553.857421875,10465.82578125,1262.910701887298,63945,44100,American Goldfinch
2812.5,53,1903.9211763064616,4070,1921.875,3867.1875,2835.9375,2906.25,2695.3125,2789.0625,0.00094442774,0.06335607,0.011363209,0.017552137,0.00015046564,0.41919708,0.20339358,0.16461258,3890.625,20976.5625,16068.474264705883,6258.398197472845,69600,48000,Blue Jay
667.529296875,28,2494.5486885421506,950,1162.79296875,1248.92578125,1335.05859375,3639.111328125,1076.66015625,904.39453125,0.0059297443,0.04102444,0.008881659,0.005720827,0.00044178686,0.006079314,0.0034737424,0.001034764,4435.83984375,6503.02734375,5583.645703125,435.54787055589685,63945,44100,Eastern Bluebird
4608.10546875,62,3013.922629388657,6690,5663.232421875,4758.837890625,3229.98046875,4715.771484375,3789.84375,4565.0390625,0.0005758835,0.024504365,0.0073065544,0.0075713596,0.00014150432,0.06403611,0.0176383,0.018498244,4694.23828125,11132.666015625,8111.471484375,1928.1368742170073,63945,44100,American Goldfinch
3316.11328125,56,2300.3243609551837,3615,3359.1796875,3402.24609375,2497.8515625,3273.046875,2540.91796875,2583.984375,0.014365448,0.20550552,0.05485372,0.06806925,9.344693e-05,0.0048054405,0.0013145121,0.0007185788,5684.765625,8979.345703125,7595.019140625,653.7861530087395,63945,44100,Blue Jay
3100.78125,55,2179.317341151332,4507,1227.392578125,1270.458984375,3100.78125,3100.78125,2260.986328125,3036.181640625,0.0017925652,0.15628155,0.025316056,0.039019663,1.9490055e-05,0.04134629,0.0033765251,0.005387891,3854.443359375,15999.169921875,8716.29609375,4021.797878380918,63945,44100,Blue Jay
2648.4375,52,1853.1674450398705,3943,2789.0625,2718.75,2718.75,3421.875,2742.1875,2648.4375,0.002005941,0.26635936,0.065845296,0.08726692,3.3012053e-05,0.22810568,0.046820886,0.060474418,6632.8125,17906.25,12148.38005514706,4383.776412464666,69600,48000,Blue Jay
1399.658203125,41,1079.5148503509004,2022,1378.125,1313.525390625,1464.2578125,1378.125,1313.525390625,1765.72265625,0.004998575,0.13546987,0.03991472,0.03952594,0.0001925868,0.005728341,0.000907341,0.00064997404,2583.984375,6976.7578125,4781.576953125,1407.9126941888148,63945,44100,American Crow
7385.888671875,53,4520.0852958284495,10724,6395.361328125,6567.626953125,6998.291015625,7472.021484375,8010.3515625,8484.08203125,0.0054640397,0.4098656,0.07844398,0.100369826,7.5252956e-06,0.013627867,0.0019684555,0.0029797652,2950.048828125,14793.310546875,7299.928125,2622.793636117021,63945,44100,Brown-headed Cowbird
3660.64453125,17,2494.5486885421506,516,5534.033203125,5534.033203125,2863.916015625,4651.171875,4565.0390625,4005.17578125,0.022824913,0.26417208,0.10401367,0.057620548,6.835571e-05,0.0014231286,0.00038445575,0.00031010766,3488.37890625,5813.96484375,4407.58828125,532.2590790703412,63945,44100,American Goldfinch
3046.875,54,2064.6758144450405,4424,2273.4375,2671.875,3023.4375,3210.9375,2835.9375,2343.75,0.00497748,0.18745032,0.033846647,0.040030647,6.906137e-06,0.010973245,0.001987072,0.002665137,4125.0,9609.375,5974.666819852941,1265.3730318368016,69600,48000,American Robin
1453.125,41,1109.0801261491836,2082,984.375,890.625,1335.9375,1265.625,1476.5625,1382.8125,0.020294141,0.3464381,0.07789451,0.07416015,4.008503e-05,0.0029502492,0.00069349725,0.0005425312,3070.3125,9562.5,5548.138786764706,1329.660330058074,69600,48000,Canada Goose
3488.37890625,57,2428.0503191005596,5155,3596.044921875,3574.51171875,3488.37890625,3294.580078125,3488.37890625,3509.912109375,0.0018657635,0.082907796,0.018313179,0.02798721,0.00011968039,0.29299083,0.14201622,0.10291037,6826.025390625,17571.09375,13648.088671875,4034.987541655526,63945,44100,Blue Jay
2153.3203125,48,1575.8281341171266,3146,2777.783203125,2605.517578125,2519.384765625,2390.185546875,2239.453125,2110.25390625,0.00070129277,0.29505074,0.08936369,0.09905544,4.3780366e-07,0.06607678,0.012938193,0.018900312,2088.720703125,12726.123046875,6069.2625,4370.200749950144,63945,44100,Eastern Bluebird
1399.658203125,39,1109.0801261491836,1832,1313.525390625,1356.591796875,1205.859375,1421.19140625,1378.125,1335.05859375,0.0014399284,0.19344594,0.033532187,0.048808966,8.38196e-06,0.012875695,0.0029578523,0.0033709467,1916.455078125,12166.259765625,5648.073046875,3360.170095342102,63945,44100,Canada Goose
3726.5625,58,2428.0503191005596,5408,1898.4375,4828.125,3843.75,3750.0,3609.375,3468.75,0.005475978,0.10223918,0.0189056,0.024838781,0.00017831361,0.07359718,0.033312105,0.021035671,5671.875,15140.625,12150.792738970587,3422.359747743452,69600,48000,Blue Jay
3679.6875,58,2363.324628283645,5324,3679.6875,3632.8125,3656.25,3539.0625,3609.375,3539.0625,0.00073049957,0.25926736,0.03599317,0.06751007,1.12947e-05,0.3882308,0.13884488,0.12476919,6304.6875,20718.75,15527.34375,5614.018750289986,69600,48000,Blue Jay
4664.0625,61,2933.5790620740468,6756,5507.8125,5085.9375,4523.4375,4382.8125,4664.0625,4359.375,0.0095073385,0.2120041,0.05221033,0.057667453,9.986559e-05,0.06995954,0.007389149,0.00940182,6328.125,14789.0625,12123.908547794117,2823.9983649561573,69600,48000,American Goldfinch
1873.388671875,46,1414.3980264081877,2692,3682.177734375,2820.849609375,2777.783203125,1873.388671875,1873.388671875,2756.25,0.047821898,0.2499076,0.10714162,0.040253907,1.1174461e-05,0.0006492365,0.00014789293,0.00012673975,1851.85546875,5943.1640625,3567.448828125,899.3799054329432,63945,44100,Blue Jay
3281.25,56,1956.0649283422904,4231,3492.1875,3304.6875,3234.375,3304.6875,3000.0,3304.6875,0.004620458,0.06872976,0.028392108,0.017899496,6.292324e-05,0.03947859,0.0034644473,0.007269717,4406.25,16429.6875,6342.7734375,2463.4882682329935,69600,48000,Blue Jay
2497.8515625,51,1803.7666800985344,3610,2691.650390625,2519.384765625,2454.78515625,2325.5859375,2196.38671875,2002.587890625,0.00089380454,0.28079858,0.038829923,0.0793692,6.055035e-07,0.045162868,0.008277488,0.009860258,2196.38671875,12230.859375,6872.0203125,3224.088599451627,63945,44100,Eastern Bluebird
6869.091796875,19,4168.153689421891,9960,6890.625,6869.091796875,6890.625,6632.2265625,6115.4296875,3574.51171875,0.014487109,0.072801635,0.030124353,0.013528324,0.00096161786,0.0152437715,0.0071597854,0.003971998,6804.4921875,11950.927734375,9509.579296875,1553.1937811361297,63945,44100,Carolina Chickadee
4026.708984375,59,2705.1720466601614,5862,4005.17578125,3552.978515625,4306.640625,3531.4453125,5275.634765625,4198.974609375,0.010224767,0.23711006,0.100326926,0.07266014,4.3671298e-05,0.006021388,0.0014293086,0.0016995372,4478.90625,7902.685546875,5410.001953125,865.822866106938,63945,44100,Carolina Chickadee
2835.9375,53,1956.0649283422904,4123,2460.9375,2976.5625,1593.75,3773.4375,3796.875,3796.875,0.00091956905,0.056346662,0.0116431955,0.016945492,0.00013965608,0.43310878,0.1974211,0.17013404,4640.625,20906.25,16047.621783088236,6217.666166449095,69600,48000,Blue Jay
3100.78125,51,1755.6828148163845,3489,3057.71484375,2476.318359375,2368.65234375,2842.3828125,2648.583984375,2820.849609375,0.009128565,0.21083951,0.06014018,0.055996574,5.5778233e-05,0.049823925,0.0057603717,0.007809219,3208.447265625,13350.5859375,8943.858984375,3494.504117712121,63945,44100,American Robin
2367.1875,49,1663.3262981669018,3444,2179.6875,937.5,2179.6875,2390.625,2367.1875,2203.125,0.0017320503,0.07781796,0.022254972,0.021217879,2.834551e-05,0.03687696,0.003046365,0.0054041496,2437.5,12937.5,5772.00137867647,3187.5487435851587,69600,48000,Eastern Bluebird
2648.583984375,52,2009.6367704220825,4182,1959.521484375,2497.8515625,1959.521484375,3402.24609375,2497.8515625,3940.576171875,0.00351906,0.07431193,0.032214362,0.018334573,0.0001674472,0.021255214,0.002367625,0.0038665282,3854.443359375,10637.40234375,5308.19296875,1199.702436481586,63945,44100,Eastern Bluebird
3079.248046875,54,2121.2222434897826,4455,4974.169921875,4694.23828125,4500.439453125,3057.71484375,5340.234375,4478.90625,0.009365597,0.2692436,0.042468075,0.057847336,5.593055e-05,0.012032468,0.004197321,0.003061314,4608.10546875,8505.615234375,6995.3625,827.0021437893702,63945,44100,Blue Jay
3380.712890625,56,2363.324628283645,4884,3402.24609375,3466.845703125,4715.771484375,3423.779296875,3466.845703125,3380.712890625,0.0037630075,0.17089964,0.03743177,0.052612446,4.6454614e-05,0.009978042,0.0045014992,0.003602366,5469.43359375,7967.28515625,6335.58515625,507.7079180013058,63945,44100,Blue Jay
2217.919921875,55,2239.003521681573,4367,2196.38671875,3143.84765625,3229.98046875,2863.916015625,2347.119140625,2476.318359375,0.003182897,0.043200772,0.014105841,0.011339983,0.00014141448,0.03926082,0.009825913,0.010199099,2863.916015625,8764.013671875,5665.12734375,1735.081352752796,63945,44100,American Robin
1289.0625,17,2179.317341151332,1867,1265.625,1265.625,7171.875,7289.0625,5226.5625,6750.0,0.029413825,0.085650034,0.045826294,0.014323178,0.00014046047,0.010735567,0.0012951848,0.0013789202,4312.5,15117.1875,6679.17049632353,1680.6849280249255,69600,48000,American Robin
1007.8125,35,812.1934009894649,1483,1031.25,914.0625,1007.8125,1007.8125,1007.8125,1031.25,0.0038246866,0.07628967,0.009890223,0.0147780785,6.4654996e-06,0.0031458598,0.001439436,0.00073723623,1335.9375,6210.9375,3217.3138786764707,1082.2921891370127,69600,48000,Canada Goose
